,mem,page,total
17562,552348,15305012,16162936
17563,552348,15293720,16152784
17564,541264,15239440,16088504
17565,541264,15264996,16114044
17566,541264,15291940,16139928
17567,541264,15318044,16166700
17568,541264,15321964,16168076
17569,541264,15283356,16131244
17570,541264,15309832,16158740
17571,541264,15293836,16141900
17572,541264,15320800,16167908
17573,541264,15317292,16165304
17574,541264,15307232,16155196
17575,541264,15321180,16169264
17576,541264,15316952,16162168
17577,541264,15313016,16163292
17578,541264,15304364,16152396
17579,541264,15304760,16154244
17580,541264,15311244,16161056
17581,541264,15301732,16152852
17582,541264,15318744,16170884
17583,541264,15311240,16160820
17584,541264,15296912,16146900
17585,541524,15302864,16152876
17586,544164,15302176,16152976
17587,546804,15300180,16153568
17588,549444,15307952,16163824
17589,551556,15250056,16108092
17590,552084,15275060,16130308
17591,552084,15298512,16154988
17592,552084,15299584,16156476
17593,552084,15301140,16158680
17594,552348,15284632,16143548
17595,552348,15309456,16168056
17596,552348,15293796,16153096
17597,552348,15279404,16139496
17598,552348,15305384,16164832
17599,552348,15289944,16150448
17601,552348,15273696,16132476
17602,552348,15298920,16157624
17603,552348,15283336,16141156
17604,552348,15309992,16167576
17605,552348,15297164,16154984
17606,552348,15297680,16156776
17607,552348,15298360,16156696
17608,552348,15293796,16152380
17609,552348,15309960,16167516
17610,552348,15273984,16132620
17611,552348,15299648,16158296
17612,552348,15300000,16158592
17613,552348,15290572,16149956
17614,552348,15275132,16133332
17615,552348,15300700,16159108
17616,552348,15283040,16142928
17617,552348,15303724,16158272
17618,541524,15315440,16161644
17619,541396,15308880,16155920
17620,541168,15306516,16153300
17621,541004,15322040,16168300
17622,540956,15325052,16167716
17623,540956,15030372,15878640
17624,540956,15100824,15947460
17625,540956,15175964,16022508
17626,540956,15248876,16093880
17627,540956,15305236,16151800
17628,540956,15000740,15849764
17629,540956,15079716,15924744
17630,540956,15157812,16004652
17631,540956,15241024,16086868
17632,540956,15318808,16165276
17633,540868,15307924,16150952
17634,540724,15311636,16151324
17635,540604,15319624,16163048
17636,540448,15307900,16151748
17637,540288,15302392,16146792
17638,540108,15308764,16152880
17639,539896,15310132,16153980
17640,539776,15315568,16159488
17642,539620,15313792,16152432
17643,539620,14895552,15736128
17644,539620,14988740,15829052
17645,539620,15059416,15899888
17646,539620,14569948,15411384
17647,539620,14602184,15444632
17648,539620,14634296,15477580
17649,539620,14666780,15508308
17650,539620,14685056,15527168
17651,539620,14716556,15558472
17652,539880,14749280,15592224
17653,542520,14780932,15625920
17654,545424,14812208,15659980
17655,548328,14843376,15693724
17656,550176,14828324,15681936
17657,550440,14858932,15711672
17658,550440,14889028,15741904
17659,550440,14918040,15770648
17660,550704,14947976,15800660
17661,550704,14977408,15830200
17662,550704,15006924,15858488
17663,550704,15035836,15888144
17664,550704,15065664,15917328
17665,550704,15094696,15946828
17666,550704,15123516,15974880
17667,550704,15153032,16003896
17668,550704,15182340,16033792
17669,550704,15211164,16063344
17670,550704,15239896,16092576
17671,550704,15268524,16122528
17672,550704,15297144,16150604
17673,550572,15301856,16155736
17674,550492,15300656,16153168
17675,550492,15316404,16168408
17676,550492,15302180,16154664
17677,550432,15297644,16151788
17678,550432,15303992,16158584
17679,550432,15306956,16160792
17680,539348,15241864,16085420
17681,539348,15268940,16111748
17682,539348,15296128,16138984
17683,539348,15322976,16165572
17684,539348,15307728,16150924
17685,539336,15310020,16153996
17687,539336,15321772,16164460
17688,539336,15327048,16169208
17689,539336,15313540,16156720
17690,539336,15320316,16163352
17691,539332,15325136,16170472
17692,539332,15310344,16153644
17693,539332,15315164,16159512
17694,539332,15320676,16164752
17695,539332,15310024,16153532
17696,539332,15309764,16154484
17697,539332,15289012,16134204
17698,539332,15316192,16161032
17699,539332,15309820,16154124
17700,539332,15310620,16155044
17701,539332,15306312,16150296
17702,539856,15307432,16153336
17703,542496,15305480,16155752
17704,545136,15311796,16164468
17705,547512,15308944,16165164
17706,549632,15250680,16090092
17707,550160,15256884,16116188
17708,550160,15282616,16140964
17709,550160,15308108,16164468
17710,550160,15290752,16148012
17711,550424,15295960,16152204
17712,550424,15295424,16152648
17713,550424,15275060,16132100
17714,550424,15300764,16157240
17715,550424,15305456,16162740
17716,550424,15309924,16167316
17717,550420,15294496,16152276
17718,550420,15299608,16156976
17719,550420,15303864,16161440
17720,550420,15309232,16168144
17721,550420,15293440,16152488
17722,550420,15309340,16168488
17723,550420,15311376,16168568
17724,550420,15296956,16154480
17725,550420,15311224,16166364
17726,550420,15300808,16156848
17727,550420,15299844,16154240
17728,550420,15310960,16164524
17730,550420,15292836,16147612
17731,550420,15298512,16153192
17732,550420,15298708,16153352
17733,550420,15299336,16153984
17734,550416,15295336,16149504
17735,539340,15311748,16155816
17736,539332,15304808,16147432
17737,539332,15310720,16155572
17738,539332,15308848,16152716
17739,539332,15309620,16153548
17740,539332,15066708,15910964
17741,539332,15148732,15992720
17742,539332,15234588,16078668
17743,539332,15279864,16123456
17744,539332,15317216,16161732
17745,539332,15312472,16156628
17746,539332,15308816,16150004
17747,539332,15313248,16154848
17748,539332,15306856,16150696
17749,539332,15310576,16153176
17750,539320,15310540,16154112
17751,539288,15312284,16153912
17752,539284,14952272,15799172
17753,539284,15018768,15865296
17754,539284,15108684,15955060
17755,539284,15213356,16059300
17756,539284,15317864,16163356
17757,539248,15306688,16151908
17758,539248,15301592,16149196
17760,539248,14630744,15479096
17761,539248,14745484,15593440
17762,539248,14833400,15679680
17763,539248,14898820,15747084
17764,539248,14977804,15823872
17765,539248,15083660,15928720
17766,539248,14741352,15588760
17767,539248,14773404,15620844
17768,539248,14790884,15638184
17769,539248,14821308,15669156
17770,539772,14852500,15700648
17771,542676,14884108,15735440
17772,545844,14916296,15769596
17773,548748,14947020,15804244
17774,550068,14930008,15788376
17775,550068,14959760,15817160
17776,550068,14989140,15847164
17777,550068,15018892,15876924
17778,550332,15048232,15906888
17779,550332,15077684,15936040
17780,550332,15106752,15965124
17781,550332,15134400,15993276
17782,550332,15163084,16021288
17783,550332,15191832,16050740
17784,550332,15220240,16079768
17785,550332,15248104,16107196
17786,550332,15276776,16132948
17787,550332,15304220,16159928
17788,550332,15310660,16166140
17789,550332,15295444,16150300
17790,550332,15295452,16149988
17791,550332,15301836,16157064
17792,550332,15299616,16154220
17793,550328,15296216,16150392
17794,550324,15302580,16157232
17795,550324,15305264,16160328
17796,550324,15311484,16166752
17797,550324,15301444,16156396
17798,539240,15257732,16101864
17799,539240,15285012,16129224
17800,539240,15312508,16155584
17801,539240,15310956,16154504
17802,539240,15308184,16152704
17804,539240,15322224,16165716
17805,539240,15319752,16163332
17806,539240,15303496,16147284
17807,539240,15308152,16153604
17808,539240,15324772,16168572
17809,539240,15308268,16151248
17810,539240,15309480,16152660
17811,539240,15316660,16160908
17812,539240,15317560,16162112
17813,539240,15322228,16165792
17814,539240,15306024,16151756
17815,539240,15287420,16133320
17816,539240,15313948,16159792
17817,539240,15318244,16161828
17818,539240,15301124,16145300
17819,539240,15306480,16150420
17820,540820,15309824,16156456
17821,543460,15316216,16164756
17822,546100,15299500,16150676
17823,548740,15304580,16158168
17824,550060,15243972,16100060
17825,550060,15269692,16125096
17826,550060,15294572,16149744
17827,550060,15277228,16132372
17828,550324,15302356,16158644
17829,550324,15302292,16158408
17830,550324,15301648,16158008
17831,550324,15306384,16162908
17832,550324,15311124,16168344
17833,550324,15294800,16152596
17834,550324,15299360,16155764
17835,550324,15296260,16151616
17836,550324,15300772,16157304
17837,550320,15282740,16138244
17838,550320,15308248,16162904
17839,550320,15297324,16152012
17840,550320,15314464,16170496
17841,550320,15295440,16150572
17842,550320,15299316,16149612
17843,550320,15299200,16154052
17844,550316,15299032,16154192
17845,550300,15295996,16150836
17846,550300,15299456,16154620
17847,550296,15300732,16155924
17849,550296,15310540,16165260
17850,550296,15315840,16169252
17851,550296,15299224,16152212
17852,539212,15281776,16126988
17853,539208,15310364,16156416
17854,539208,15310436,16154996
17855,539208,15311516,16156368
17856,539208,15310772,16152848
17857,539208,15021488,15865972
17858,539208,15087144,15930444
17859,539208,15174888,16018252
17860,539208,15249812,16094616
17861,539208,15325036,16168284
17862,539208,15307756,16152196
17863,539208,15303604,16146368
17864,539208,15308404,16154412
17865,539208,15300928,16146412
17866,539208,15303968,16149492
17867,539208,15307256,16153288
17868,539208,15300368,16146644
17869,539208,14555952,15402016
17870,539208,14587024,15432328
17871,539208,14617468,15463672
17872,539208,14648844,15495392
17873,539208,14681300,15527216
17874,539208,14712404,15557780
17875,539208,14743432,15588744
17876,539208,14773772,15618944
17877,539208,14804768,15650264
17878,539208,14836600,15682544
17879,539208,14867816,15714044
17880,539208,14899052,15745268
17881,541316,14931064,15779068
17882,544220,14961808,15812048
17883,547124,14993408,15846508
17884,549500,15045596,15901232
17885,550028,15009376,15865652
17886,550028,15038504,15894312
17887,550028,15068336,15922920
17889,550292,15097076,15952468
17890,550292,15125644,15981156
17891,550292,15154424,16010052
17892,550292,15182480,16038004
17893,550292,15210632,16067000
17894,550292,15239440,16095776
17895,550292,15267236,16124656
17896,550292,15295232,16153720
17897,550276,15301876,16159480
17898,550268,15301540,16158820
17899,550260,15303448,16159604
17900,550260,15307156,16163896
17901,550260,15311344,16166940
17902,550260,15314392,16169452
17903,550260,15309772,16165356
17904,550260,15306784,16162744
17905,550260,15293924,16149200
17906,550260,15299916,16155872
17907,550260,15298796,16154968
17908,550260,15304912,16161112
17909,550260,15305152,16160616
17910,539176,15259556,16104400
17911,539176,15285612,16129628
17912,539176,15310908,16152836
17913,539176,15318272,16164472
17914,539176,15322132,16169092
17915,539176,15284016,16132400
17916,539176,15311892,16158552
17917,539176,15295624,16143548
17918,539176,15321212,16166888
17919,539176,15305236,16152172
17920,539176,15288432,16134940
17921,539176,15315268,16162196
17922,539176,15307872,16154812
17923,539176,15306528,16152796
17924,539176,15308236,16153640
17925,539176,15325576,16151144
17926,539172,15321920,16167256
17927,539172,15306020,16151912
17928,539172,15322780,16166636
17929,539172,15309652,16153408
17930,539172,15314252,16158424
17931,540488,15328380,16170232
17932,543128,15307628,16155424
17934,545768,15308992,16159684
17935,548144,15315796,16167896
17936,549992,15255400,16112868
17937,549992,15280648,16137036
17938,549992,15305400,16162332
17939,549992,15298380,16154984
17940,549992,15298900,16155316
17941,550256,15311176,16167148
17942,550256,15300132,16155936
17943,550152,15294412,16151324
17944,550152,15296856,16153420
17945,550152,15296636,16151828
17946,550152,15299908,16157204
17947,550152,15310996,16167272
17948,550152,15299556,16155776
17949,550152,15305676,16161368
17950,550152,15287828,16145124
17951,550152,15292680,16148728
17952,550152,15297324,16154156
17953,550152,15300332,16158136
17954,550152,15305140,16161224
17955,550152,15310216,16166556
17956,550152,15294672,16151152
17957,550148,15297696,16154460
17958,550148,15300748,16155948
17959,550148,15311556,16167904
17960,550144,15304972,16160908
17961,550140,15288096,16143956
17962,550140,15313672,16169800
17963,550140,15296956,16152872
17964,539056,15277420,16124556
17965,539048,15318756,16165404
17966,539024,15313300,16159716
17967,539008,15305808,16152032
17968,539008,15303012,16149216
17969,539004,15326132,16167544
17970,539004,15045484,15890236
17971,539004,15113928,15960400
17972,539004,15188740,16033732
17973,539004,15268332,16113032
17974,539004,15325608,16170440
17976,538944,15312912,16149904
17977,538932,15313096,16158260
17978,538928,15305460,16149132
17979,538928,15306088,16151276
17980,538928,15307300,16152552
17981,538928,15305204,16149904
17982,538928,15305344,16149380
17983,538928,15313592,16152108
17984,538928,15322696,16161488
17985,538928,15305028,16144340
17986,538928,14477780,15319268
17987,538928,14523632,15365556
17988,538928,14617712,15459528
17989,538928,14720252,15561044
17990,538928,14822940,15663744
17991,538928,14907944,15750432
17992,538928,14981388,15822968
17993,538928,15068792,15908668
17994,538928,14995312,15838452
17995,538928,15028028,15870540
17996,538928,15058252,15900292
17997,538928,15090336,15932472
17998,538928,15113888,15957168
17999,538928,15136476,15980824
18000,540244,15183540,16028044
18001,543148,15215992,16065484
18002,546052,15247376,16099968
18003,548956,15283156,16137524
18004,549748,14873032,15727824
18005,549748,14903340,15757852
18006,549748,14931056,15785264
18007,549748,14960764,15815584
18008,550012,14991152,15844704
18009,550012,15020284,15874632
18010,550012,15049156,15903872
18011,550012,15078408,15932820
18012,550012,15107516,15961712
18013,550012,15135712,15990156
18014,550012,15163820,16019216
18015,550012,15191840,16046448
18016,550012,15220944,16075948
18017,550012,15249756,16104344
18019,550012,15278540,16132172
18020,550012,15307580,16164160
18021,550012,15310220,16167320
18022,550012,15295556,16153480
18023,550012,15298460,16155360
18024,550012,15306196,16164092
18025,550012,15294732,16151376
18026,550012,15296316,16153716
18027,550012,15310904,16167640
18028,550012,15309960,16167916
18029,538928,15239380,16087424
18030,538928,15267664,16113864
18031,538928,15293616,16139268
18032,538928,15320340,16167420
18033,538928,15305080,16151556
18034,538924,15308620,16155644
18035,538924,15321812,16167308
18036,538924,15307996,16152624
18037,538924,15323132,16168148
18038,538924,15330256,16170944
18039,538924,15314108,16159308
18040,538924,15298372,16142608
18041,538924,15326168,16170060
18042,538924,15309000,16155236
18043,538924,15320884,16152676
18044,538924,15305688,16153860
18045,538924,15307188,16153200
18046,538924,15304892,16152052
18047,538924,15321176,16168740
18048,538920,15306636,16152396
18049,538920,15321640,16167624
18050,539972,15306788,16152264
18051,542612,15322256,16170160
18052,545252,15306256,16156164
18053,547616,15301356,16153900
18054,549728,15238156,16093432
18055,549728,15264472,16119780
18056,549728,15290400,16144428
18057,549728,15312616,16152244
18058,549728,15299524,16156340
18059,549992,15282708,16139184
18060,549992,15309156,16164372
18061,549992,15297748,16153324
18063,549992,15313020,16167616
18064,549992,15295836,16150932
18065,549992,15299728,16156568
18066,549992,15311876,16168148
18067,549992,15311496,16155032
18068,549992,15276576,16131680
18069,549992,15302372,16158600
18070,549992,15296900,16153408
18071,549992,15312084,16167920
18072,549992,15275704,16132044
18073,549992,15300756,16156220
18074,549992,15282992,16137840
18075,549992,15309360,16163992
18076,549992,15308356,16163332
18077,549988,15291808,16147516
18078,549988,15298016,16153080
18079,549988,15297640,16152992
18080,549788,15279184,16135736
18081,549788,15303776,16157856
18082,538584,15269796,16114132
18083,538504,15314060,16159136
18084,538464,15320156,16162964
18085,538464,15311108,16151084
18086,538464,15320136,16151976
18087,538464,15322900,16165776
18088,538464,15310472,16153876
18089,538464,15312592,16155840
18090,538456,15310664,16154408
18091,538456,15309808,16153080
18092,538456,15312968,16156636
18093,538456,15308180,16151884
18094,538456,14603676,15450512
18095,538456,14688632,15535696
18096,538456,14799792,15645104
18097,538456,14706700,15553596
18098,538456,14787924,15634700
18099,538456,14889412,15735240
18101,538456,15001272,15846736
18102,538456,15112752,15957332
18103,538456,15224360,16068572
18104,538456,15271740,16114388
18105,538456,15296952,16133532
18106,538456,15314192,16152108
18107,538456,15307552,16148452
18108,538456,15326044,16156080
18109,538456,15303536,16145640
18110,538456,15317964,16158484
18111,538456,15310512,16151980
18112,538456,15312500,16153728
18113,538456,14956696,15797812
18114,541096,15026504,15871092
18115,541096,15124984,15970924
18116,541096,15236244,16081376
18117,541096,15308608,16152708
18118,541096,14465964,15312068
18119,541096,14498812,15342952
18120,541096,14532360,15377980
18121,543204,14564356,15411628
18122,546108,14596584,15446624
18123,549012,14628708,15481692
18124,551388,14682440,15538196
18125,551916,14637732,15495632
18126,551916,14667980,15524564
18127,551916,14698228,15555292
18128,551916,14726704,15583484
18129,552180,14756440,15611952
18130,552180,14786456,15642728
18131,552180,14816112,15673480
18132,552180,14845776,15702192
18133,552180,14874364,15731512
18134,552180,14904488,15760956
18135,552180,14933660,15789108
18137,552180,14963088,15819364
18138,552180,14992464,15849100
18139,552180,15021956,15878056
18140,552180,15051756,15908296
18141,552180,15080108,15936780
18142,552180,15108524,15964776
18143,552180,15137716,15994244
18144,552180,15167032,16022364
18145,552180,15196012,16050120
18146,552180,15224876,16078964
18147,552180,15253120,16108204
18148,552180,15281780,16137624
18149,552180,15310112,16166836
18150,541076,15239052,16084928
18151,541076,15267212,16113248
18152,541076,15294268,16139544
18153,541076,15321064,16167392
18154,541072,15307584,16153280
18155,541072,15322736,16152456
18156,540992,15308316,16153568
18157,540860,15311880,16157636
18158,540748,15308820,16153552
18159,540592,15308964,16153000
18160,540480,15307496,16151848
18161,540392,15308432,16152208
18162,540356,15324144,16168956
18163,540152,15307780,16152052
18164,540144,15322760,16167120
18165,540096,15306036,16150820
18166,540096,15310036,16154288
18167,540096,15309168,16153804
18168,540096,15313960,16159252
18169,540096,15319220,16164124
18170,540096,15323276,16168912
18171,540620,15307336,16154584
18172,543260,15312792,16162740
18173,545636,15297772,16149680
18174,548276,15302048,16155364
18175,550388,15302156,16159388
18176,550916,15264668,16121424
18177,550916,15291016,16148088
18178,550916,15295624,16154104
18179,550916,15295880,16152328
18181,551180,15297408,16153536
18182,551180,15308036,16165656
18183,551176,15289212,16147712
18184,551172,15293808,16152200
18185,551172,15293280,16152796
18186,551172,15295304,16153996
18187,551172,15300044,16158468
18188,551172,15304764,16162148
18189,551172,15308012,16166296
18190,551172,15291656,16148816
18191,551172,15295636,16152464
18192,551172,15294876,16152900
18193,551172,15299652,16158260
18194,551172,15304132,16162260
18195,551172,15307152,16166520
18196,551172,15290184,16149448
18197,551172,15293448,16151516
18198,551168,15297028,16156544
18199,551168,15301408,16161896
18200,551168,15306040,16166060
18201,551168,15309212,16169712
18202,551168,15292108,16151724
18203,551168,15295672,16154948
18204,542464,15308684,16155908
18205,542464,15307388,16156944
18206,542464,15303716,16152556
18207,542464,15294216,16143700
18208,542464,15303404,16152564
18209,542464,15304916,16155496
18210,542456,15303932,16153532
18211,542456,15304040,16153228
18212,542456,15301624,16149356
18213,542720,15010380,15862120
18214,542720,15043592,15894700
18215,542720,15073932,15925008
18216,542720,15104516,15956036
18217,542720,15136008,15986480
18218,542720,15167684,16018264
18219,542720,15199272,16048680
18220,542720,15230744,16080016
18221,542720,15263300,16113108
18223,542720,15294440,16145212
18224,542720,15302388,16153424
18225,542720,15303056,16153008
18226,542720,15306224,16157456
18227,542720,15314412,16165472
18228,542720,15313264,16163488
18229,542720,15301592,16149824
18230,545356,15302988,16154676
18231,548260,15300072,16154816
18232,551164,15295792,16153108
18233,553012,14938788,15799348
18234,553540,14969124,15829544
18235,553540,14998024,15858452
18236,553540,15026880,15887196
18237,553804,15056988,15916672
18238,553804,15086868,15946472
18239,553804,15115616,15975436
18240,553804,15143340,16003328
18241,553804,15172340,16033096
18242,553804,15200824,16060560
18243,553804,15229564,16089704
18244,553804,15258872,16116968
18245,553804,15287632,16146684
18246,553804,15295508,16156892
18247,553804,15289736,16151316
18248,553804,15275972,16136516
18249,553804,15303628,16163392
18250,553804,15306656,16166740
18251,553804,15300780,16161984
18252,553804,15299760,16148524
18253,553804,15294112,16154100
18254,553804,15295820,16156244
18255,553804,15282536,16142056
18256,553804,15291116,16151200
18257,553804,15297788,16156368
18258,542720,15259844,16109668
18259,542720,15287264,16136832
18260,542720,15314640,16164352
18261,542720,15308692,16157776
18262,542720,15293224,16142328
18263,542720,15320264,16167168
18264,542720,15305752,16154576
18265,542720,15302848,16153012
18267,542720,15304304,16153896
18268,542708,15303352,16151604
18269,542708,15319616,16167204
18270,542708,15306140,16154892
18271,542708,15303092,16151408
18272,542708,15304656,16154124
18273,542704,15305064,16154980
18274,542704,15305428,16154824
18275,542704,15316732,16166356
18276,542704,15321056,16168088
18277,542704,15311736,16159032
18278,542704,15294848,16142428
18279,542704,15321612,16167972
18280,542964,15305372,16153136
18281,545604,15289028,16141268
18282,547980,15317040,16170772
18283,550620,15309788,16166380
18284,552996,15302144,16162372
18285,553524,15250912,16111768
18286,553524,15276084,16136512
18287,553524,15301904,16161828
18288,553520,15294960,16153700
18289,553784,15292928,16153336
18290,553784,15302224,16162768
18291,553752,15289380,16150392
18292,553752,15291040,16151812
18293,553752,15305300,16165720
18294,553752,15309448,16169520
18295,553752,15293788,16153456
18296,553752,15299204,16159704
18297,553752,15304840,16166192
18298,553752,15303664,16151784
18299,553752,15293168,16153992
18300,553752,15298884,16160120
18301,553752,15304464,16167600
18302,553724,15289680,16152268
18303,553716,15292784,16153776
18304,553664,15310080,16169024
18305,553444,15294056,16154364
18306,553444,15308476,16169564
18307,553360,15305340,16168416
18308,553264,15306848,16169312
18310,553184,15307276,16169944
18311,553124,15309244,16167320
18312,552992,15299364,16160028
18313,541656,15251140,16073436
18314,541656,15300304,16151568
18315,541432,15305168,16155808
18316,541240,15306156,16155356
18317,541076,15306812,16155936
18318,540916,15305604,16155208
18319,540688,15306976,16155484
18320,540624,15320672,16167816
18321,540624,15299368,16147020
18322,540624,15308444,16151756
18323,540888,15040088,15888788
18324,540888,15113444,15962916
18325,540888,15176748,16025656
18326,540888,15245860,16093948
18327,540888,15315144,16161628
18328,540888,15304920,16152844
18329,540888,15308012,16154744
18330,541152,15153728,16001916
18331,541944,15223672,16071276
18332,541944,15316208,16164316
18333,541944,15315084,16163684
18334,541944,15303060,16152048
18335,541944,15311264,16155304
18336,542196,14906516,15749456
18337,545364,15010544,15856704
18338,545364,15107072,15953592
18339,545364,15218128,16064244
18340,545364,15301908,16149484
18341,545364,15304380,16150976
18342,545364,14591652,15439308
18343,545364,14558464,15406320
18344,545364,14591304,15439064
18345,545364,14623300,15471572
18347,545364,14646096,15494228
18348,545364,14676892,15525672
18349,545364,14708336,15555888
18350,546944,14739916,15589560
18351,549848,14770764,15623572
18352,552488,14802544,15657136
18353,555392,14839532,15697740
18354,556184,14822028,15682392
18355,556184,14852024,15712924
18356,556184,14882000,15740880
18357,556184,14911752,15772436
18358,556448,14941520,15801872
18359,556448,14970352,15829648
18360,556448,14999032,15859108
18361,556448,15028040,15888844
18362,556448,15057380,15917988
18363,556448,15086716,15947812
18364,556448,15115784,15976052
18365,556448,15144208,16004228
18366,556448,15172516,16033500
18367,556448,15202092,16062304
18368,556448,15230528,16090112
18369,556448,15259864,16119684
18370,556448,15288280,16148412
18371,556448,15296124,16156724
18372,556448,15294988,16147312
18373,556448,15294176,16156792
18374,556448,15291600,16152240
18375,556448,15289792,16151796
18376,556448,15289880,16151184
18377,556448,15293228,16154340
18378,545364,15231344,16081516
18379,545364,15259804,16110132
18380,545364,15287500,16137080
18381,545364,15315000,16164424
18382,545364,15317716,16167008
18383,545364,15302744,16154464
18384,545364,15299092,16150556
18385,545364,15301820,16154400
18386,545312,15300116,16152068
18387,545312,15300700,16153340
18388,545312,15299620,16150516
18389,545312,15304008,16154004
18391,545312,15312364,16163348
18392,545312,15304592,16155732
18393,545312,15311172,16161916
18394,545312,15301776,16153316
18395,545312,15302192,16152560
18396,545312,15308620,16157992
18397,545312,15307460,16155536
18398,545312,15303172,16154456
18399,545312,15304916,16155536
18400,545312,15311632,16161076
18401,547420,15310264,16163532
18402,550060,15316016,16167848
18403,552432,15290292,16148876
18404,555072,15295124,16155476
18405,556056,15239984,16102424
18406,556056,15264808,16126528
18407,556056,15290272,16152296
18408,556000,15293952,16155760
18409,556264,15290436,16153436
18410,556264,15290720,16153924
18411,556264,15291268,16154784
18412,556264,15291308,16152616
18413,556264,15305516,16167760
18414,556264,15288560,16150436
18415,556264,15292688,16154100
18416,556264,15302872,16165560
18417,556264,15288396,16153196
18418,556264,15297936,16162148
18419,556264,15280912,16145028
18420,556264,15306084,16169884
18421,556248,15290348,16155124
18422,556248,15296020,16160724
18423,556248,15301820,16166476
18424,556248,15289908,16152848
18425,556248,15291264,16154044
18426,556248,15309016,16169988
18427,556248,15291804,16154720
18428,556248,15292864,16155140
18429,556248,15298212,16159804
18430,556248,15291616,16152528
18431,556248,15291264,16153480
18432,545156,15242924,16093852
18433,545156,15312260,16163236
18435,545152,15320920,16166140
18436,545152,15298484,16148724
18437,545148,15305376,16154096
18438,545148,15304572,16152432
18439,545148,15304168,16153452
18440,545120,15301440,16151168
18441,545120,15305116,16155412
18442,545120,15291216,16143528
18443,545120,15301744,16153208
18444,545120,15309492,16158516
18445,545120,15303408,16153672
18446,545120,15303488,16153656
18447,545120,14561760,15412448
18448,545120,14645640,15496104
18449,545120,14730068,15580248
18450,545120,14767552,15618660
18451,545120,14851472,15700304
18452,545120,14935012,15781832
18453,545120,15014764,15863344
18454,545120,15089460,15937184
18455,545120,15194080,16042128
18456,545120,15295340,16143620
18457,545120,15312964,16160156
18458,545120,15312060,16154304
18459,545064,14521712,15373728
18460,545064,14615556,15467408
18461,545064,14721136,15572500
18462,545064,14826920,15678972
18463,545064,14921084,15772644
18464,545064,14963936,15814652
18466,545064,15039868,15890876
18467,545064,15096936,15947660
18468,545064,15128996,15979260
18469,545064,15157648,16009304
18470,545064,15188324,16040028
18471,546380,15218324,16072652
18472,549284,15247304,16102440
18473,552188,15275152,16125804
18474,555092,15309204,16169952
18475,555776,14851628,15714532
18476,555776,14882956,15745940
18477,555776,14913500,15775620
18478,555776,14942920,15806128
18479,556040,14972040,15836400
18480,556040,15002216,15865348
18481,556040,15031580,15895108
18482,556040,15061304,15924112
18483,556040,15090996,15954200
18484,556040,15120096,15981944
18485,556040,15150184,16013412
18486,556040,15179568,16042604
18487,556040,15208512,16070120
18488,556040,15237472,16100312
18489,556040,15266968,16128792
18490,556040,15296152,16156128
18491,556040,15302836,16163680
18492,556040,15308460,16169532
18493,556040,15288008,16149836
18494,556036,15291188,16152500
18495,556036,15298636,16160164
18496,555996,15305784,16167380
18497,555960,15290452,16152336
18498,555948,15297660,16158436
18499,544864,15261464,16112868
18500,544864,15288864,16139172
18501,544864,15316420,16166816
18502,544860,15300236,16151772
18503,544860,15301336,16150540
18504,544860,15306832,16157072
18505,544860,15304208,16154328
18506,544860,15301800,16152412
18507,544860,15301048,16150204
18508,544860,15300232,16150248
18510,544860,15305544,16155348
18511,544860,15320596,16169836
18512,544860,15312436,16161240
18513,544860,15310484,16161060
18514,544860,15316524,16167372
18515,544852,15309328,16159868
18516,544824,15317620,16165852
18517,544708,15300740,16149748
18518,544700,15303792,16154260
18519,544700,15303644,16155380
18520,544700,15301848,16153756
18521,546808,15306252,16158980
18522,549448,15301880,16159404
18523,551820,15307980,16166692
18524,554460,15294736,16156404
18525,555516,15240896,16105276
18526,555516,15267520,16130544
18527,555516,15293748,16157756
18528,555416,15298344,16161556
18529,555588,15302032,16165768
18530,555528,15305672,16169736
18531,555348,15288156,16153700
18532,555304,15304224,16168220
18533,555228,15288792,16151280
18534,555208,15293548,16155976
18535,555208,15298592,16160680
18536,555208,15304400,16165652
18537,555204,15308660,16159044
18538,555192,15292500,16154696
18539,555192,15297456,16158804
18540,555192,15296740,16159352
18541,555192,15293048,16153628
18542,555192,15288816,16151180
18543,555192,15291708,16155336
18544,555192,15303212,16165964
18545,555192,15286252,16149888
18546,555192,15267304,16130108
18547,555192,15293552,16155128
18548,555192,15298308,16160856
18549,555192,15301832,16164184
18550,555192,15306708,16168896
18551,555192,15289676,16150472
18553,544108,15279808,16133516
18554,544108,15298860,16153144
18555,544108,15280052,16131596
18556,544104,15307084,16158832
18557,544104,15318708,16168308
18558,544104,15299556,16147440
18559,544104,15305832,16156488
18560,544104,15302036,16152456
18561,544104,15299656,16151952
18562,544096,15304008,16155144
18563,544084,15300288,16149924
18564,544084,15298404,16150660
18565,544036,15296112,16148704
18566,544276,15087420,15939396
18567,544276,15188276,16040520
18568,544276,15257008,16109592
18569,544200,15308112,16160140
18570,544100,15314684,16148804
18571,544100,15302996,16154820
18572,544100,14846852,15699576
18573,544100,14879704,15731732
18574,544100,14912052,15763688
18575,544100,14943628,15795212
18576,544100,14974660,15826524
18577,544100,15006120,15857560
18578,544100,15038528,15891288
18579,544100,15070692,15921748
18580,544100,15102356,15954052
18581,544100,15134812,15986528
18582,544100,15164964,16016776
18583,544360,15182764,16035592
18584,547264,15214664,16068820
