,mem,page,total
2095,2168764,13175764,15667772
2096,2168764,13181400,15672792
2097,2148280,13153928,15624432
2098,2148280,13264524,15735468
2099,2148280,13225432,15697016
2100,2148280,13334756,15805916
2101,2148280,13375008,15837916
2102,2148280,13285484,15754096
2103,2148280,13382872,15851560
2104,2148280,13233476,15703420
2105,2149860,13322808,15796448
2106,2156460,13409776,15887660
2107,2164644,13418372,15903944
2108,2169536,13138384,15628816
2109,2169536,13145632,15636676
2110,2169536,13152952,15643344
2111,2169800,13160076,15650892
2112,2169800,13167252,15656760
2113,2169800,13174256,15663984
2114,2169800,13181224,15670636
2115,2169800,13188364,15677564
2116,2169800,13195432,15684384
2117,2169800,13218528,15707960
2118,2145688,13171880,15639404
2119,2145688,13177780,15644776
2120,2145688,13184164,15650768
2121,2145688,13190072,15656164
2122,2145688,13196236,15662432
2123,2145688,13202216,15668352
2124,2145688,13208296,15674152
2125,2147268,13214008,15681408
2126,2153076,13220232,15693028
2127,2159148,13225900,15705312
2128,2166272,13235952,15722460
2129,2168912,13200732,15691340
2130,2168912,13205824,15696640
2131,2168912,13211356,15701964
2132,2168912,13216532,15706208
2133,2169176,13221552,15712092
2135,2169176,13226848,15716932
2136,2169176,13231884,15722064
2137,2169176,13237312,15726704
2138,2169176,13242536,15731576
2139,2169176,13247572,15736636
2140,2169176,13252828,15742108
2141,2169176,13257828,15747772
2142,2147796,13237356,15706668
2143,2149112,13347584,15817144
2144,2149112,13264500,15734892
2145,2149112,13255700,15725924
2146,2149112,13374240,15843308
2147,2149112,13472756,15942056
2148,2149112,13324632,15794752
2149,2147796,13426724,15894972
2150,2152276,13540024,16011400
2151,2160216,13642620,16124888
2152,2168132,13663080,16151232
2153,2172096,13373220,15866076
2154,2171348,13076360,15569032
2155,2171348,13186308,15676728
2156,2171348,13287132,15777572
2157,2171612,13055256,15547284
2158,2171612,13062440,15554584
2159,2171612,13069672,15561436
2160,2171612,13076868,15568712
2161,2171612,13083800,15575684
2162,2171612,13090796,15582148
2163,2150164,13060792,15530948
2164,2150164,13066996,15536444
2165,2150164,13073252,15542060
2166,2150164,13079116,15547984
2167,2150164,13085600,15553732
2168,2150164,13091604,15559732
2169,2150164,13097780,15566820
2170,2151748,13103888,15574016
2171,2157820,13109736,15586044
2172,2163892,13115916,15598300
2173,2171548,13132080,15620176
2174,2173660,13090716,15582600
2175,2173660,13095988,15588540
2176,2173660,13101324,15594436
2178,2173660,13106772,15599476
2179,2173924,13111952,15604580
2180,2173924,13117116,15610488
2181,2173924,13122440,15616536
2182,2173924,13127880,15621568
2183,2173924,13132948,15626880
2184,2173924,13138296,15631364
2185,2173924,13143624,15635636
2186,2173924,13148588,15641432
2187,2152680,13182804,15653812
2188,2152680,13281704,15752652
2189,2152680,13214684,15686652
2190,2152680,13323324,15794776
2191,2152680,13240100,15712920
2192,2152680,13341704,15813320
2193,2152680,13451480,15922880
2194,2152944,13553872,16024260
2195,2159808,13659016,16137792
2196,2166936,13119956,15606144
2197,2174064,13090788,15583644
2198,2174064,13097288,15590296
2199,2174064,13103992,15596212
2200,2174064,13110284,15602672
2201,2174328,13116568,15609716
2202,2174328,13123248,15615452
2203,2174328,13129544,15622076
2204,2174328,13135600,15627956
2205,2174328,13142092,15634124
2206,2174328,13148232,15640284
2207,2152820,13117692,15590584
2208,2152820,13123444,15596176
2209,2152820,13128980,15601332
2210,2152820,13134536,15606580
2211,2152820,13140140,15611540
2212,2152820,13145736,15616280
2213,2152820,13151172,15621664
2214,2152820,13156304,15626580
2215,2153348,13161736,15632568
2216,2158892,13167360,15644052
2217,2164436,13172716,15655164
2218,2169980,13177960,15666360
2219,2174204,13146356,15640152
2220,2174204,13151456,15644900
2222,2174204,13156116,15650060
2223,2174204,13161152,15655660
2224,2174468,13165980,15660456
2225,2174468,13170828,15664540
2226,2174468,13175612,15669396
2227,2174468,13180484,15674220
2228,2174468,13185028,15678716
2229,2174468,13189684,15683252
2230,2174468,13194520,15687828
2231,2174468,13199312,15692280
2232,2174468,13204372,15696984
2233,2153228,13189256,15660352
2234,2154548,13299760,15772132
2235,2153756,13229812,15701504
2236,2153228,13330544,15801896
2237,2152700,13249624,15720768
2238,2152964,13351568,15822416
2239,2152964,13466540,15938384
2240,2152964,13307392,15781052
2241,2159564,13415632,15895532
2242,2166956,13220704,15709772
2243,2174212,13363012,15855756
2244,2174216,13400212,15893240
2245,2175268,13517484,16010292
2246,2176436,13276944,15772176
2247,2177228,13382276,15876092
2248,2179604,13216848,15713008
2249,2181680,13307096,15805576
2250,2179700,13202492,15652496
2251,2178916,13148180,15644780
2252,2178916,13154736,15651072
2253,2157408,13124916,15599328
2254,2157408,13130984,15605376
2255,2157408,13136836,15611544
2256,2157408,13142964,15616788
2257,2157408,13148688,15623172
2258,2157408,13154644,15629380
2259,2157408,13160548,15635164
2260,2157408,13166336,15640868
2261,2162160,13172264,15651164
2262,2168232,13178048,15662636
2263,2174040,13183640,15675096
2265,2178528,13152540,15648144
2266,2178528,13157824,15652308
2267,2178528,13163180,15657924
2268,2178528,13167988,15662176
2269,2178792,13173320,15668232
2270,2178792,13178376,15673488
2271,2178792,13183328,15679736
2272,2178792,13188684,15684576
2273,2178792,13193640,15689356
2274,2178792,13198632,15694684
2275,2178792,13203840,15699808
2276,2178792,13208668,15705052
2277,2158072,13178500,15653356
2278,2158600,13287596,15763584
2279,2160448,13252608,15730788
2280,2158072,13356112,15831404
2281,2158600,13464436,15939088
2282,2158072,13564780,16039292
2283,2158600,13685148,16163168
2284,2160152,13256724,15736208
2285,2167544,13363264,15849508
2286,2175200,13159232,15654792
2287,2180480,13129780,15629704
2288,2180480,13136740,15637380
2289,2180480,13143276,15644216
2290,2180744,13149876,15651392
2291,2180744,13156396,15657652
2292,2180744,13162984,15664036
2293,2180744,13169360,15669692
2294,2180744,13175852,15676660
2295,2180744,13182140,15682984
2296,2180744,13188632,15689968
2297,2159236,13157668,15637720
2298,2159236,13163536,15642472
2299,2159236,13169276,15648648
2300,2159236,13174668,15654024
2301,2159236,13180596,15660260
2302,2159236,13186176,15666460
2303,2159236,13191692,15671520
2304,2159764,13197280,15677900
2305,2165572,13202720,15689456
2306,2171116,13208448,15700220
2307,2176924,13213760,15711436
2309,2180356,13182576,15684348
2310,2180356,13187536,15688508
2311,2180356,13192444,15694660
2312,2180356,13197716,15699684
2313,2180620,13202544,15704564
2314,2180620,13207360,15709336
2315,2180620,13212532,15714840
2316,2180620,13217468,15719708
2317,2180620,13222260,15724640
2318,2180620,13227416,15729356
2319,2180620,13232036,15734580
2320,2180620,13237064,15738892
2321,2180620,13251216,15751772
2322,2159112,13292064,15773076
2323,2159112,13392680,15873720
2324,2156696,13327504,15804732
2325,2156696,13228544,15706556
2326,2156696,13347628,15823880
2327,2156696,13449824,15926520
2328,2156696,13567712,16044228
2329,2163560,13667844,16151768
2330,2171412,13669024,16159004
2331,2179860,13214716,15714620
2332,2179860,13320240,15819300
2333,2179860,13148284,15646460
2334,2179860,13253612,15751904
2335,2180124,13089388,15589304
2336,2180124,13096212,15595708
2337,2180124,13103320,15602572
2338,2180124,13109948,15609028
2339,2180124,13116648,15616148
2340,2180124,13123512,15623324
2341,2158616,13093280,15571444
2342,2158616,13098968,15577416
2343,2158616,13105012,15583020
2344,2158616,13111148,15588632
2345,2158616,13116684,15594340
2346,2158616,13122860,15601360
2347,2158616,13128544,15606456
2348,2160728,13134240,15614096
2349,2166800,13140240,15626564
2350,2172872,13146120,15639000
2352,2179208,13178076,15676972
2353,2180264,13120424,15621116
2354,2180264,13125436,15625192
2355,2180264,13130816,15629588
2356,2180528,13135988,15635020
2357,2180528,13140960,15640908
2358,2180528,13146300,15646120
2359,2180528,13151248,15651380
2360,2180528,13156376,15656460
2361,2180528,13161552,15660980
2362,2180528,13166584,15666584
2363,2180528,13171472,15672132
2364,2180528,13176624,15676436
2365,2162184,13210492,15692900
2366,2157488,13158140,15635460
2367,2158696,13278336,15756676
2368,2157904,13207188,15685544
2369,2157376,13308176,15785596
2370,2158168,13427232,15903920
2371,2159752,13203860,15683024
2372,2168500,13311284,15796284
2373,2174044,13403476,15895508
2374,2181832,13119820,15620436
2375,2181832,13126468,15626740
2376,2181832,13132852,15631940
2377,2182096,13139324,15639724
2378,2182096,13146020,15646724
2379,2182096,13152212,15653376
2380,2182096,13158948,15659144
2381,2182096,13165072,15665480
2382,2182096,13171436,15670968
2383,2182096,13178040,15677600
2384,2160588,13147352,15626964
2385,2160588,13153036,15632388
2386,2160588,13158708,15637568
2387,2160588,13164508,15643668
2388,2160588,13169880,15648936
2389,2160588,13175580,15654920
2390,2160588,13180904,15660068
2391,2160588,13186636,15665848
2392,2165076,13192092,15676036
2393,2170884,13197344,15687204
2394,2176428,13203060,15698596
2396,2181972,13171900,15673816
2397,2181972,13176768,15677976
2398,2181972,13181596,15682596
2399,2181972,13186752,15686696
2400,2182236,13191616,15692420
2401,2182236,13196864,15697416
2402,2182236,13201996,15703008
2403,2182236,13206644,15708120
2404,2182236,13211672,15713452
2405,2182236,13216764,15718740
2406,2182236,13221304,15723744
2407,2182236,13226160,15728048
2408,2182236,13231032,15732568
2409,2160992,13252064,15731464
2410,2160172,13343688,15823420
2411,2160172,13275788,15754572
2412,2161488,13259548,15737840
2413,2160960,13360576,15839268
2414,2161752,13482144,15961696
2415,2160696,13313816,15794616
2416,2165712,13431172,15916740
2417,2173632,13307124,15800724
2418,2181552,13447336,15948712
2419,2182608,13486516,15988552
2420,2182608,13302416,15806516
2421,2182608,13407168,15910676
2422,2182088,13246072,15747632
2423,2182088,13336716,15839544
2424,2180520,13163840,15663580
2425,2180520,13170608,15670704
2426,2180520,13177372,15677244
2427,2180520,13184120,15684152
2428,2159012,13153984,15631944
2429,2159012,13159892,15637356
2430,2159012,13165800,15643580
2431,2159012,13171692,15648568
2432,2159012,13177216,15654628
2433,2159012,13183172,15660816
2434,2159012,13189080,15666468
2435,2159012,13194548,15673924
2436,2164556,13200268,15684252
2438,2170364,13205984,15696372
2439,2176436,13211944,15707660
2440,2180132,13180644,15680076
2441,2180132,13185708,15684128
2442,2180132,13191032,15689104
2443,2180132,13196268,15693864
2444,2180396,13201280,15698860
2445,2180396,13206540,15705432
2446,2180396,13211264,15711060
2447,2180396,13216540,15717200
2448,2180396,13221456,15721644
2449,2180396,13226720,15726100
2450,2180396,13231808,15731840
2451,2180396,13236704,15736376
2452,2158888,13230496,15709296
2453,2158888,13339632,15818232
2454,2158888,13292680,15770584
2455,2158888,13411800,15890596
2456,2158888,13263456,15742352
2457,2158888,13366612,15846452
2458,2158888,13482760,15960772
2459,2162320,13341936,15825328
2460,2169712,13447396,15936784
2461,2177104,13563568,16062248
2462,2180272,13243144,15743196
2463,2180272,13348380,15848272
2464,2180272,13442728,15942824
2465,2179148,13197444,15697444
2466,2179148,13203864,15703332
2467,2179148,13210484,15709680
2468,2179148,13217180,15715776
2469,2179148,13223660,15722472
2470,2179148,13230208,15728208
2471,2179148,13262668,15759824
2472,2157640,13205588,15682536
2473,2157640,13211376,15688048
2474,2157640,13217312,15693876
2475,2157640,13222860,15699444
2476,2157640,13228248,15704148
2477,2157640,13233912,15709364
2478,2157640,13239772,15715296
2479,2160016,13245196,15721944
2480,2165824,13250728,15733116
2482,2171368,13256216,15744496
2483,2177176,13275220,15768660
2484,2178760,13230192,15726096
2485,2178760,13235244,15731640
2486,2178760,13240520,15736112
2487,2178760,13245344,15741988
2488,2179024,13250344,15746744
2489,2179024,13255252,15751972
2490,2179024,13260344,15756636
2491,2179024,13265384,15761860
2492,2179024,13270160,15766860
2493,2179024,13274952,15771304
2494,2179024,13280096,15776340
2495,2179024,13284976,15781248
2496,2157516,13281680,15757232
2497,2158308,13389172,15865364
2498,2158308,13321112,15798428
2499,2157792,13424572,15900276
2500,2158316,13340420,15817936
2501,2157792,13441176,15915800
2502,2158316,13550696,16025412
2503,2161752,13394516,15874076
2504,2171252,13500492,15988052
2505,2177856,13633948,16131664
2506,2181284,13349444,15852752
2507,2181284,13468592,15970232
2508,2181284,13569120,16072076
2509,2181812,13352228,15855568
2510,2181812,13281132,15782712
2511,2181812,13388204,15889704
2512,2181812,13477900,15980012
2513,2181144,13321204,15822376
2514,2181672,13426704,15927236
2515,2159932,13176692,15658300
2516,2159932,13182628,15664300
2517,2159932,13189016,15669708
2518,2159932,13195108,15674840
2519,2159932,13201128,15680324
2520,2159932,13206880,15686308
2521,2159932,13213128,15692336
2522,2162044,13219156,15699640
2523,2168380,13224960,15712080
2525,2174452,13231124,15724880
2526,2180524,13200400,15703152
2527,2181316,13205724,15709252
2528,2181316,13210908,15713268
2529,2181316,13216460,15718368
2530,2181580,13221748,15723372
2531,2181580,13226852,15728232
2532,2181580,13232344,15733768
2533,2181580,13237412,15738412
2534,2181580,13242640,15743832
2535,2181580,13247720,15748312
2536,2181580,13253144,15754436
2537,2181580,13258032,15759440
2538,2160072,13236860,15717536
2539,2160860,13348532,15827920
2540,2160860,13302924,15781860
2541,2160860,13416912,15894408
2542,2160860,13318456,15796924
2543,2160860,13437016,15916184
2544,2160860,13538984,16017212
2545,2165612,13264160,15748492
2546,2173796,13271848,15763620
2547,2181716,13243304,15743992
2548,2181980,13249836,15750012
2549,2181980,13256592,15756100
2550,2182244,13263328,15763604
2551,2182244,13270196,15769708
2552,2182244,13276684,15776276
2553,2182244,13283520,15783340
2554,2182244,13290092,15789916
2555,2182244,13296496,15795964
2556,2182244,13303252,15803060
2557,2160736,13272624,15751116
2558,2160736,13278512,15757220
2559,2160736,13284140,15762260
2560,2160736,13289724,15768340
2561,2160736,13295680,15773332
2562,2160736,13301408,15779964
2563,2160736,13306944,15785792
2564,2161528,13312772,15791548
2565,2167600,13318280,15803928
2566,2173408,13323932,15815544
2567,2179216,13329348,15826632
2569,2182120,13298224,15799068
2570,2182120,13303356,15803068
2571,2182120,13308280,15807564
2572,2182120,13313140,15813180
2573,2182384,13318336,15817784
2574,2182384,13323344,15822872
2575,2182384,13328168,15828660
2576,2182384,13333244,15834732
2577,2182384,13338188,15839844
2578,2182384,13342880,15844364
2579,2182384,13348072,15849120
2580,2182384,13353016,15853412
2581,2160876,13330664,15810644
2582,2160876,13438852,15918280
2583,2160876,13368812,15851168
2584,2160876,13437032,15883784
2585,2160876,13453932,15932652
2586,2160876,13556600,16035696
2587,2160876,13407288,15885672
2588,2163780,13509320,15990456
2589,2171436,13628276,16117964
2590,2179092,13393232,15891404
2591,2183576,13467312,15969264
2592,2183052,13567164,16068592
2593,2184360,13666240,16170716
2594,2186512,13338656,15844468
2595,2185152,13427468,15930928
2596,2185152,13330580,15833532
2597,2185788,13432512,15936660
2598,2185008,13225144,15731168
2599,2185008,13231872,15736984
2600,2162476,13202224,15684964
2601,2162476,13208412,15689916
2602,2162476,13214288,15695276
2603,2162476,13220080,15700664
2604,2162476,13225988,15707336
2605,2162476,13231716,15713868
2606,2162476,13237792,15719968
2607,2162476,13243448,15724760
2608,2167228,13249228,15735960
2609,2173300,13255212,15747156
2610,2179372,13260788,15760492
2612,2183860,13229804,15734284
2613,2183860,13235072,15739628
2614,2183860,13240124,15744140
2615,2183860,13245588,15748468
2616,2184124,13250772,15753768
2617,2184124,13255780,15759312
2618,2184124,13261132,15765792
2619,2184124,13266104,15770508
2620,2184124,13271228,15775416
2621,2184124,13276188,15779992
2622,2184124,13281288,15783992
2623,2184124,13286468,15788660
2624,2162616,13281572,15763452
2625,2162704,13390940,15873372
2626,2161652,13340632,15822404
2627,2162176,13457756,15939540
2628,2161652,13362644,15844348
2629,2162704,13482064,15962596
2630,2161652,13582372,16064964
2631,2166928,13359224,15846336
2632,2174584,13454728,15949276
2633,2181976,13265064,15768380
2634,2184088,13235608,15739684
2635,2184088,13242100,15745904
2636,2184088,13248720,15752092
2637,2184352,13255092,15758696
2638,2184352,13261796,15765136
2639,2184352,13268080,15771260
2640,2184352,13274556,15778288
2641,2184352,13281224,15784676
2642,2184352,13287484,15791348
2643,2162844,13256900,15740292
2644,2162844,13262700,15745764
2645,2162844,13268652,15751560
2646,2162844,13274144,15757384
2647,2162844,13280020,15762472
2648,2162844,13285280,15767704
2649,2162844,13291088,15773176
2650,2162844,13296564,15777692
2651,2166276,13302356,15786648
2652,2172084,13307916,15797212
2653,2177892,13313320,15809076
2654,2183436,13282272,15784156
2656,2184228,13287100,15789788
2657,2184228,13292356,15794400
2658,2184228,13297360,15798964
2659,2184228,13302188,15803600
2660,2184492,13307376,15809016
2661,2184492,13312172,15813676
2662,2184492,13317132,15819676
2663,2184492,13321920,15824392
2664,2184492,13327048,15828748
2665,2184492,13331784,15833844
2666,2184492,13336680,15838304
2667,2184492,13341392,15843712
2668,2162984,13350532,15831200
2669,2162984,13445960,15927180
2670,2162984,13379132,15861804
2671,2162984,13479376,15961740
2672,2162984,13397424,15879576
2673,2162984,13502516,15983740
2674,2162984,13427284,15909816
2675,2168000,13545876,16032764
2676,2175656,13646684,16140672
2677,2184884,13439664,15944692
2678,2183924,13459916,15964044
2679,2185244,13282168,15789440
2680,2185244,13289420,15795864
2681,2185508,13296104,15803256
2682,2185508,13302960,15810500
2683,2185508,13309604,15817136
2684,2185508,13316592,15823936
2685,2185508,13323144,15830304
2686,2185508,13329932,15837724
2687,2162976,13299592,15785072
2688,2162976,13305700,15790220
2689,2162976,13311472,15796352
2690,2162976,13317420,15802532
2691,2162976,13323540,15808020
2692,2162976,13329268,15814672
2693,2162976,13335320,15820380
2694,2165880,13340772,15829136
2695,2171952,13346800,15840280
2696,2178024,13352404,15852096
2697,2183832,13321696,15827288
2698,2184096,13326852,15832256
2700,2184096,13332308,15837212
2701,2184096,13337340,15842816
2702,2184360,13342500,15848760
2703,2184360,13347480,15854100
2704,2184360,13352852,15858684
2705,2184360,13357808,15863436
2706,2184360,13362904,15869052
2707,2184360,13368248,15874448
2708,2184360,13373176,15878776
2709,2184360,13378080,15884036
2710,2184360,13403940,15909336
2711,2162324,13442924,15925148
2712,2162324,13370576,15853644
2713,2163644,13491708,15974652
2714,2162324,13390144,15874688
2715,2164700,13506248,15990416
2716,2162324,13614152,16095680
2717,2165492,13453264,15938004
2718,2171300,13566572,16056764
2719,2178956,13436196,15934536
2720,2184680,13498880,16003368
2721,2184680,13615372,16119464
2722,2184664,13359296,15861220
2723,2185264,13465612,15967828
2724,2185004,13553224,16055904
2725,2185528,13314192,15819208
2726,2185528,13320988,15825776
2727,2185528,13327932,15832344
2728,2185528,13334508,15838620
2729,2185528,13359680,15865420
2730,2164020,13310508,15795340
2731,2164020,13316740,15800900
2732,2164020,13322528,15806988
2733,2164020,13328252,15812224
2734,2164020,13334120,15818564
2735,2164020,13340028,15824068
2736,2164020,13345656,15829412
2737,2167452,13351608,15838204
2738,2173524,13357364,15849660
2739,2179332,13362928,15860968
2740,2185140,13331908,15835708
2741,2185140,13337164,15840520
2743,2185140,13342596,15845024
2744,2185140,13347608,15849740
2745,2185404,13352608,15855040
2746,2185404,13358272,15860844
2747,2185404,13363608,15866688
2748,2185404,13368540,15872256
2749,2185404,13373824,15877224
2750,2185404,13378532,15882440
2751,2185404,13383836,15887324
2752,2185404,13388728,15892604
2753,2185404,13415336,15918432
2754,2164812,13454792,15937204
2755,2165448,13418908,15902952
2756,2164812,13518764,16003908
2757,2167296,13444892,15930196
2758,2164812,13547704,16030188
2759,2167296,13657648,16142976
2760,2166396,13462656,15946456
2761,2174688,13580988,16073452
2762,2182080,13432564,15933004
2763,2186528,13499624,16003476
2764,2185408,13589856,16094184
2765,2187760,13413424,15919520
2766,2188396,13516736,16022052
2767,2189192,13315092,15824412
2768,2189192,13321804,15831976
2769,2189192,13328228,15838748
2770,2189192,13335032,15845444
2771,2189192,13341448,15852536
2772,2189192,13355052,15864852
2773,2167684,13317600,15805468
2774,2167684,13323348,15812004
2775,2167684,13329036,15818484
2776,2167684,13334828,15824488
2777,2167684,13340792,15829524
2778,2167684,13346360,15835716
2779,2167684,13351872,15841628
2780,2170060,13357576,15848748
2781,2175868,13363464,15860696
2782,2181676,13369040,15872516
2783,2187484,13397148,15905960
2784,2188804,13343272,15854524
2786,2188804,13348424,15859212
2787,2188804,13353364,15866476
2788,2188804,13358644,15870916
2789,2189068,13363524,15875300
2790,2189068,13368600,15879964
2791,2189068,13373888,15886052
2792,2189068,13378780,15891244
2793,2189068,13383688,15895600
2794,2189068,13388700,15900868
2795,2189068,13393952,15905540
2796,2189068,13398816,15910400
2797,2167560,13428920,15919776
2798,2167560,13522904,16012736
2799,2167560,13455656,15947008
2800,2167560,13458092,15948008
2801,2167560,13577508,16066904
2802,2167560,13412748,15902000
2803,2167560,13531896,16019304
2804,2174952,13631768,16126532
2805,2183260,13478864,15982860
2806,2189592,13547888,16057100
2807,2189856,13343052,15854776
2808,2189856,13349924,15861452
2809,2190120,13356984,15867820
2810,2190120,13363892,15875288
2811,2190120,13370556,15882400
2812,2190120,13377564,15888608
2813,2190120,13384180,15896000
2814,2190120,13390968,15902152
2815,2168612,13361300,15850420
2816,2168612,13367124,15856868
2817,2168612,13372980,15861996
2818,2168612,13378928,15867928
2819,2168612,13385000,15873676
2820,2168612,13390720,15880916
2821,2168612,13396800,15887460
2822,2168612,13402676,15892644
2823,2173892,13408332,15903624
2824,2179964,13413956,15915432
2825,2185772,13419960,15927460
2826,2189732,13388864,15900852
2827,2189732,13394072,15905768
2829,2189732,13399472,15911644
2830,2189732,13404468,15915784
2831,2189996,13409468,15920092
2832,2189996,13414608,15926316
2833,2189996,13419964,15930600
2834,2189996,13424940,15936152
2835,2189996,13430284,15941756
2836,2189996,13435364,15946648
2837,2189996,13440304,15951492
2838,2189996,13445208,15955984
2839,2169536,13446288,15934904
2840,2172132,13550284,16041528
2841,2169664,13489420,15979036
2842,2169664,13594192,16084244
2843,2169664,13501884,15991732
2844,2169664,13616492,16105700
2845,2169656,13419712,15913684
2846,2172824,13539300,16032588
2847,2180480,13638520,16139252
2848,2188136,13454508,15963980
2849,2191832,13517640,16030744
2850,2191832,13633924,16145060
2851,2191832,13381264,15893192
2852,2192096,13472472,15984688
2853,2192360,13309144,15821032
2854,2191960,13425604,15936892
2855,2194072,13522184,16035832
2856,2192752,13287780,15802272
2857,2192752,13294400,15808504
2858,2192752,13327436,15839820
2859,2171244,13270596,15763240
2860,2171244,13276588,15769248
2861,2171244,13282340,15773984
2862,2171244,13288400,15779412
2863,2171244,13294052,15785124
2864,2171244,13299884,15790800
2865,2171244,13305616,15795844
2866,2174940,13311576,15805036
2867,2181012,13317144,15818436
2868,2186820,13322928,15830972
2869,2192364,13291744,15805728
2870,2192364,13297192,15810140
2872,2192364,13302328,15814224
2873,2192364,13307304,15819236
2874,2192628,13312228,15823956
2875,2192628,13317540,15829056
2876,2192628,13322624,15833916
2877,2192628,13327540,15839168
2878,2192628,13332804,15843744
2879,2192628,13337708,15848584
2880,2192628,13342760,15853612
2881,2192628,13347996,15859076
2882,2192628,13370336,15881540
2883,2172176,13411372,15902528
2884,2172440,13377120,15870684
2885,2172440,13478160,15970136
2886,2172440,13348508,15843036
2887,2172440,13468800,15961936
2888,2172440,13566200,16057884
2889,2173492,13342152,15836264
2890,2181412,13350792,15852472
2891,2189596,13358696,15868916
2892,2193556,13329064,15844016
2893,2193556,13335792,15850072
2894,2193556,13342208,15857200
2895,2193820,13348908,15863612
2896,2193820,13355012,15869556
2897,2193820,13361688,15875828
2898,2193820,13367968,15881896
2899,2193820,13374556,15887432
2900,2193820,13381004,15893752
2901,2193820,13409716,15922712
2902,2172312,13356648,15850072
2903,2172312,13362272,15855632
2904,2172312,13367972,15861152
2905,2172312,13373484,15866708
2906,2172312,13379300,15871892
2907,2172312,13384748,15877160
2908,2172312,13390364,15883348
2909,2173896,13395720,15890212
2910,2179704,13401480,15900900
2911,2185248,13406844,15911520
2912,2191056,13412268,15922360
2914,2193432,13381028,15894536
2915,2193432,13385892,15899788
2916,2193432,13390864,15904016
2917,2193432,13395656,15909568
2918,2193696,13400800,15913464
2919,2193696,13405536,15918344
2920,2193696,13410468,15922488
2921,2193696,13415212,15927096
2922,2193696,13420336,15932384
2923,2193696,13425076,15936952
2924,2193696,13429976,15941324
2925,2193696,13435084,15947016
2926,2193696,13465884,15978296
2927,2172320,13507268,15998496
2928,2172320,13422088,15916648
2929,2172320,13540592,16033700
2930,2172320,13506812,16000136
2931,2172320,13625024,16116944
2932,2172320,13504964,15996552
2933,2174168,13622364,16117592
2934,2182008,13654548,16158824
2935,2189928,13400164,15910760
2936,2193624,13472156,15988000
2937,2193624,13575444,16089608
2938,2193624,13345984,15856832
2939,2193888,13446432,15959612
2940,2193888,13546840,16060396
2941,2193888,13358344,15871184
2942,2193888,13462636,15976160
2943,2193888,13254036,15768508
2944,2193888,13261068,15774652
2945,2172380,13231136,15723928
2946,2172380,13237140,15729184
2947,2172380,13243488,15734708
2948,2172380,13249556,15740064
2949,2172380,13255344,15746076
2950,2172380,13261148,15752884
2951,2172380,13267304,15758824
2952,2172380,13273260,15765012
2953,2178452,13279012,15777156
2954,2184524,13285056,15789400
2955,2190596,13290876,15801440
2956,2193500,13259668,15774204
2958,2193500,13265168,15779020
2959,2193500,13270220,15784220
2960,2193500,13275444,15788232
2961,2193764,13280492,15794000
2962,2193764,13285924,15799616
2963,2193764,13290928,15804812
2964,2193764,13296072,15809720
2965,2193764,13301468,15815704
2966,2193764,13306448,15820608
2967,2193764,13311464,15826284
2968,2193764,13316616,15831932
2969,2175688,13350892,15845740
2970,2173280,13449148,15942376
2971,2173280,13382540,15875420
2972,2174600,13365728,15859604
2973,2173280,13467044,15960140
2974,2175656,13380564,15875464
2975,2173280,13488932,15981648
2976,2182520,13323804,15825756
2977,2190740,13441572,15952384
2978,2196812,13503896,16020200
2979,2199716,13303620,15822936
2980,2200200,13409000,15926980
2981,2201256,13277784,15799072
2982,2201764,13382892,15903552
2983,2203876,13479408,16001504
2984,2202556,13243564,15765208
2985,2202556,13250524,15771684
2986,2202556,13257112,15779064
2987,2202556,13264092,15785444
2988,2181048,13233648,15734420
2989,2181048,13239600,15739544
2990,2181048,13245340,15745508
2991,2181048,13251412,15750332
2992,2181048,13256900,15756252
2993,2181048,13262940,15762744
2994,2181048,13268572,15768536
2995,2183952,13274604,15777784
2996,2189760,13280400,15788764
2997,2195832,13286000,15800184
2998,2201640,13255176,15774684
2999,2202432,13260312,15780768
3000,2202432,13265364,15785068
3002,2202432,13270728,15789908
3003,2202696,13275712,15796984
3004,2202696,13280848,15801808
3005,2202696,13286168,15807300
3006,2202696,13291080,15812372
3007,2202696,13296000,15817356
3008,2202696,13301064,15823160
3009,2202696,13306344,15827844
3010,2202696,13311244,15832548
3011,2202696,13316528,15838252
3012,2181188,13355420,15856004
3013,2181188,13319820,15820172
3014,2181188,13428180,15928700
3015,2181188,13338140,15839872
3016,2181188,13440436,15939280
3017,2181188,13555948,16055508
3018,2181716,13383316,15884020
3019,2189108,13493000,16001196
3020,2197028,13289784,15806180
3021,2202308,13260540,15781932
3022,2202308,13267220,15788264
3023,2202308,13273672,15794304
3024,2202572,13280264,15801912
3025,2202572,13287008,15807968
3026,2202572,13293308,15814584
3027,2202572,13299980,15819768
3028,2202572,13306420,15826364
3029,2202572,13312620,15832492
3030,2202572,13319248,15839380
3031,2181064,13288456,15787244
3032,2181064,13294224,15793040
3033,2181064,13299764,15798828
3034,2181064,13305604,15804640
3035,2181064,13311048,15810264
3036,2181064,13316644,15816548
3037,2181064,13322048,15822076
3038,2181856,13327832,15828488
3039,2187664,13333200,15840044
3040,2193472,13338716,15850276
3041,2199280,13344452,15861804
3042,2202448,13312888,15833384
3043,2202448,13317904,15838132
3044,2202448,13322732,15842400
3046,2202448,13327924,15848260
3047,2202712,13332692,15852788
3048,2202712,13337604,15858396
