,mem,page,total
1034,2138004,13762180,16167304
1035,2135540,13451036,15854228
1036,2135804,13459564,15862196
1037,2135804,13466728,15869772
1038,2135804,13474260,15877288
1039,2135804,13481332,15885248
1040,2135804,13488548,15893124
1041,2135804,13495992,15899612
1042,2135804,13503292,15907692
1043,2117368,13473536,15860048
1044,2117368,13480140,15865908
1045,2117368,13486468,15872656
1046,2117368,13492400,15878844
1047,2117368,13498892,15884932
1048,2117368,13505052,15891452
1049,2117368,13511540,15897752
1050,2117368,13517952,15904304
1052,2123440,13523960,15916668
1053,2129776,13530340,15928796
1054,2135584,13500536,15905504
1055,2135584,13505724,15909840
1056,2135584,13511276,15915740
1057,2135584,13516796,15920480
1058,2135848,13522160,15926324
1059,2135848,13527560,15931632
1060,2135848,13533040,15938240
1061,2135848,13538484,15942940
1062,2135848,13543788,15948288
1063,2135848,13549344,15954312
1064,2135848,13554856,15960132
1065,2135848,13560364,15965268
1066,2117412,13557676,15943856
1067,2117800,13550460,15937160
1068,2118592,13669472,16058256
1069,2118328,13586544,15974268
1070,2119648,13772152,16159552
1071,2118328,13768888,16153440
1072,2120704,13766684,16152660
1073,2119024,13549904,15936436
1074,2124304,13763320,16154840
1075,2129584,13773832,16169324
1076,2136712,13764572,16163420
1077,2134396,13405120,15803296
1078,2134924,13522704,15920160
1079,2134396,13624448,16022480
1080,2135980,13741832,16141260
1081,2138240,13437216,15839496
1082,2139032,13542820,15946808
1083,2138892,13425604,15829360
1084,2140868,13583840,15986988
1085,2138228,13766052,16166944
1086,2137304,13499968,15901184
1087,2137304,13506640,15907456
1088,2118868,13475152,15857884
1089,2118868,13481252,15864136
1090,2118868,13487172,15869552
1091,2118868,13493460,15876112
1092,2118868,13499428,15882948
1093,2118868,13505592,15888264
1094,2118868,13511728,15893776
1096,2118868,13517580,15900528
1097,2121244,13523776,15909196
1098,2127052,13530236,15920976
1099,2132860,13536308,15932584
1100,2136820,13505288,15906140
1101,2136820,13510944,15911116
1102,2136820,13516328,15916368
1103,2137084,13521428,15922180
1104,2137084,13526668,15927748
1105,2137084,13532228,15933852
1106,2137084,13537556,15938852
1107,2137084,13542736,15944648
1108,2137084,13548228,15949964
1109,2137084,13553512,15954988
1110,2137084,13558696,15960208
1111,2137084,13564024,15966052
1112,2137084,13595704,15996416
1113,2120448,13679692,16064016
1114,2120560,13645008,16030200
1115,2120560,13749592,16132640
1116,2120560,13661996,16045344
1117,2120560,13764056,16147280
1118,2120540,13753760,16111628
1119,2120540,13642624,16024624
1120,2122124,13759076,16141316
1121,2126372,13503948,15890280
1122,2134292,13512332,15906488
1123,2136404,13481708,15878988
1124,2136404,13488348,15885572
1125,2136668,13495152,15893156
1126,2136668,13501872,15899692
1127,2136668,13508512,15905772
1128,2136668,13515356,15913316
1129,2136668,13522028,15919608
1130,2136668,13528980,15926492
1131,2136668,13535800,15933784
1132,2136668,13553904,15951204
1133,2118232,13511560,15890448
1134,2118232,13517236,15896552
1135,2118232,13523260,15902356
1136,2118232,13529216,15908460
1137,2118232,13534808,15913728
1138,2118232,13540504,15919792
1139,2118232,13546132,15925408
1140,2118232,13551992,15931692
1142,2120872,13557784,15940244
1143,2126680,13563776,15951032
1144,2132224,13569576,15962672
1145,2135392,13538240,15934960
1146,2135392,13543356,15939464
1147,2135392,13548368,15944732
1148,2135656,13553680,15950284
1149,2135656,13558512,15955220
1150,2135656,13563836,15960008
1151,2135656,13569088,15964944
1152,2135656,13574252,15970260
1153,2135656,13579316,15975764
1154,2135656,13584496,15980504
1155,2135656,13589460,15986348
1156,2135656,13594484,15991916
1157,2135656,13599476,15995624
1158,2118252,13634596,16013636
1159,2118252,13728240,16107732
1160,2118252,13646156,16027124
1161,2118252,13627752,16008460
1162,2118252,13725028,16105936
1163,2118252,13640200,16018868
1164,2119044,13740332,16121132
1165,2120364,13670844,16052236
1166,2121928,13773172,16156084
1167,2131692,13761672,16154568
1168,2138588,13522488,15922956
1169,2139380,13630996,16030984
1170,2138712,13429528,15829800
1171,2138976,13436736,15837572
1172,2138976,13443564,15843904
1173,2138976,13450704,15851984
1174,2138976,13457548,15857732
1175,2138976,13464564,15864512
1176,2138976,13471568,15872152
1177,2138976,13478628,15879088
1178,2120540,13448192,15830036
1179,2120540,13454392,15836288
1180,2120540,13460308,15842376
1181,2120540,13466496,15847912
1182,2120540,13472336,15853976
1183,2120540,13478380,15860024
1184,2120540,13484604,15866420
1185,2120540,13490400,15872128
1186,2126084,13496568,15883468
1188,2132156,13502540,15896336
1189,2137700,13472268,15871216
1190,2138756,13477192,15878224
1191,2138756,13482712,15883208
1192,2138756,13488160,15888548
1193,2139020,13493180,15893020
1194,2139020,13498616,15898376
1195,2139020,13503652,15904384
1196,2139020,13508876,15909424
1197,2139020,13513932,15914496
1198,2139020,13519352,15919756
1199,2139020,13524420,15924804
1200,2139020,13529944,15930128
1201,2139020,13538776,15939224
1202,2124012,13655992,16041544
1203,2121004,13607660,15990616
1204,2121004,13581628,15962688
1205,2121004,13698308,16077936
1206,2121004,13790392,16168164
1207,2122324,13519668,15901256
1208,2120620,13607360,15987276
1209,2124444,13446464,15831192
1210,2132364,13454180,15846328
1211,2138700,13423812,15822884
1212,2138700,13430436,15829784
1213,2138700,13437204,15835556
1214,2138964,13443564,15842620
1215,2138964,13450304,15849148
1216,2138964,13456768,15854936
1217,2138964,13463096,15860692
1218,2138964,13469596,15867992
1219,2138964,13475828,15874560
1220,2138964,13482424,15880064
1221,2120528,13452352,15831664
1222,2120528,13457748,15837548
1223,2120528,13463604,15843100
1224,2120528,13469256,15848628
1225,2120528,13474676,15854376
1226,2120528,13480492,15859748
1227,2120528,13485920,15865748
1228,2120528,13491616,15871048
1229,2121584,13496872,15877632
1230,2127392,13502648,15889264
1232,2132936,13508108,15900604
1233,2138480,13477716,15876752
1234,2138744,13482644,15880508
1235,2138744,13487576,15885532
1236,2138744,13492456,15890644
1237,2138744,13497344,15895872
1238,2138744,13502532,15901408
1239,2138744,13507360,15905384
1240,2138744,13512572,15910488
1241,2138744,13517132,15915536
1242,2138744,13522256,15921036
1243,2138744,13527028,15925540
1244,2138744,13532188,15930184
1245,2138744,13537200,15935484
1246,2121100,13586108,15967432
1247,2121756,13702308,16083684
1248,2121756,13609744,15990176
1249,2121756,13720784,16101776
1250,2120568,13628388,16008304
1251,2121092,13731280,16112768
1252,2121092,13647788,16029252
1253,2121092,13749644,16130928
1254,2128484,13776448,16163764
1255,2135872,13506556,15902116
1256,2141084,13576708,15975912
1257,2141084,13676636,16077320
1258,2141084,13440692,15841656
1259,2143148,13540772,15944684
1260,2140668,13407280,15807932
1261,2141456,13583744,15984244
1262,2141456,13589204,15958884
1263,2140796,13438740,15838940
1264,2140796,13445468,15845184
1265,2140796,13452264,15853044
1266,2121336,13421384,15801440
1267,2121336,13427124,15807992
1268,2121336,13433264,15813828
1269,2121336,13439316,15819592
1270,2121336,13445232,15825768
1271,2121336,13451508,15831224
1272,2121336,13457408,15837012
1273,2121336,13463488,15844344
1274,2127408,13469732,15856180
1275,2133480,13475588,15868260
1277,2139288,13444916,15842952
1278,2139552,13449808,15848368
1279,2139552,13455252,15853424
1280,2139552,13460400,15859008
1281,2139816,13465876,15864844
1282,2139816,13471136,15869764
1283,2139816,13476336,15875380
1284,2139816,13481776,15880664
1285,2139816,13487080,15886224
1286,2139816,13492408,15891216
1287,2139816,13497492,15896800
1288,2139816,13502608,15901556
1289,2139816,13534600,15932812
1290,2121380,13624976,16004972
1291,2121580,13530484,15910504
1292,2121580,13631944,16012192
1293,2121580,13554496,15933396
1294,2121580,13564400,15943956
1295,2120876,13644952,16023212
1296,2120876,13748308,16127572
1297,2127212,13778108,16164268
1298,2134076,13772888,16163068
1299,2142520,13395780,15795556
1300,2140008,13496452,15892880
1301,2138520,13311308,15706384
1302,2138784,13318116,15713620
1303,2138784,13324664,15720212
1304,2138784,13331144,15727236
1305,2138784,13337964,15734560
1306,2138784,13344560,15740592
1307,2138784,13351384,15747168
1308,2138784,13357848,15754012
1309,2120348,13327656,15705100
1310,2120348,13333564,15710620
1311,2120348,13339236,15715928
1312,2120348,13345236,15722056
1313,2120348,13350832,15728348
1314,2120348,13356648,15734688
1315,2120348,13362616,15739744
1316,2120348,13368228,15745264
1317,2123516,13373796,15754848
1318,2129324,13379512,15765904
1319,2135132,13385596,15777944
1320,2138564,13354632,15750632
1321,2138564,13360052,15755640
1323,2138564,13365148,15760712
1324,2138828,13370216,15766272
1325,2138828,13375160,15771784
1326,2138828,13380404,15777328
1327,2138828,13385560,15781580
1328,2138828,13390480,15786676
1329,2138828,13395624,15791676
1330,2138828,13400652,15796512
1331,2138828,13405768,15801144
1332,2138828,13410588,15806332
1333,2120392,13393376,15769636
1334,2119648,13531176,15907724
1335,2121496,13455332,15834100
1336,2119648,13574068,15949512
1337,2118636,13468368,15843612
1338,2118896,13590160,15965400
1339,2119424,13486208,15862372
1340,2120648,13607392,15983820
1341,2125496,13710352,16092172
1342,2138708,13492664,15888880
1343,2140504,13554976,15954424
1344,2143464,13671712,16072776
1345,2143572,13438924,15840896
1346,2146076,13543096,15946980
1347,2143436,13640920,16042236
1348,2143500,13485000,15885988
1349,2145084,13596840,15999844
1350,2142580,13370916,15772108
1351,2142580,13378092,15778824
1352,2142580,13389992,15791212
1353,2124144,13354152,15736820
1354,2124144,13360280,15742884
1355,2124144,13366560,15748396
1356,2124144,13372556,15754980
1357,2124144,13378964,15760736
1358,2124144,13384960,15767272
1359,2124144,13391092,15773084
1360,2125200,13397244,15780612
1361,2131536,13403360,15792748
1362,2137608,13409264,15804852
1363,2142096,13377816,15778984
1364,2142096,13383116,15783000
1365,2142096,13388820,15788592
1367,2142360,13394108,15794892
1368,2142360,13399548,15799876
1369,2142360,13404812,15805248
1370,2142360,13410404,15810728
1371,2142360,13415628,15815556
1372,2142360,13421000,15821384
1373,2142360,13426200,15826652
1374,2142360,13431768,15832172
1375,2142360,13436940,15837480
1376,2124184,13488268,15870972
1377,2123944,13454360,15836644
1378,2123156,13419752,15802112
1379,2123156,13543036,15924064
1380,2123156,13646524,16027812
1381,2123156,13769808,16151244
1382,2123156,13442332,15822400
1383,2126980,13380828,15765364
1384,2134900,13388656,15782036
1385,2141500,13359188,15758812
1386,2141500,13365888,15765300
1387,2141500,13372620,15772436
1388,2141764,13379256,15778836
1389,2141764,13386260,15785420
1390,2141764,13393024,15791964
1391,2141764,13399584,15797972
1392,2141764,13406480,15804768
1393,2141764,13413400,15811752
1394,2141764,13420084,15818864
1395,2123328,13388760,15769684
1396,2123328,13394268,15774336
1397,2123328,13400248,15779644
1398,2123328,13406132,15785480
1399,2123328,13411832,15792048
1400,2123328,13417528,15797512
1401,2123328,13423580,15804040
1402,2123328,13429408,15809812
1403,2127552,13435028,15819656
1404,2133360,13441020,15831484
1405,2139168,13446612,15841808
1406,2141544,13414568,15813040
1407,2141544,13419896,15817868
1408,2141544,13424844,15823388
1409,2141808,13430152,15828192
1410,2141808,13434968,15833184
1412,2141808,13440312,15839548
1413,2141808,13445276,15844240
1414,2141808,13450640,15848840
1415,2141808,13455776,15854652
1416,2141808,13460744,15859748
1417,2141808,13465704,15864276
1418,2141808,13471036,15869536
1419,2123372,13475752,15854432
1420,2124140,13605676,15985976
1421,2124140,13528980,15908484
1422,2124140,13513236,15893436
1423,2124140,13479448,15858856
1424,2124140,13603416,15984116
1425,2124140,13707892,16087736
1426,2124932,13444116,15825604
1427,2133904,13566320,15957532
1428,2141824,13675584,16074688
1429,2143672,13755876,16155852
1430,2145256,13399344,15801352
1431,2147604,13504132,15908120
1432,2144964,13604980,16006156
1433,2144956,13441420,15842484
1434,2146276,13551388,15952992
1435,2144032,13324796,15724648
1436,2144032,13332036,15731800
1437,2144032,13338852,15739328
1438,2125688,13308304,15689352
1439,2125688,13314260,15695944
1440,2125688,13320648,15701748
1441,2125688,13326596,15708844
1442,2125688,13332696,15714592
1443,2125688,13338996,15720112
1444,2125688,13344904,15727404
1445,2125688,13351152,15733468
1446,2129116,13357200,15743288
1447,2135188,13363008,15754604
1448,2141260,13368840,15765944
1449,2143636,13336904,15737500
1450,2143636,13342292,15742264
1451,2143636,13347920,15747028
1452,2143900,13353136,15753116
1453,2143900,13358304,15758612
1454,2143900,13363640,15764172
1455,2143900,13369180,15769520
1457,2143900,13374348,15774204
1458,2143900,13379888,15779868
1459,2143900,13385180,15784900
1460,2143900,13390320,15789704
1461,2143900,13395440,15794280
1462,2128296,13498120,15881440
1463,2125684,13418444,15798256
1464,2125728,13520696,15903260
1465,2125728,13573756,15956060
1466,2125732,13773124,16154580
1467,2125732,13784348,16147992
1468,2125732,13787932,16168988
1469,2127384,13485108,15870372
1470,2132520,13642344,16030580
1471,2138124,13443156,15838100
1472,2138124,13449624,15844212
1473,2138124,13456188,15851244
1474,2138388,13463040,15856984
1475,2138388,13469264,15864104
1476,2138388,13476096,15870420
1477,2138388,13482740,15877484
1478,2138388,13489300,15884068
1479,2138388,13496044,15889848
1480,2138388,13502364,15896716
1481,2119952,13471012,15847308
1482,2119952,13476736,15852820
1483,2119952,13482356,15857568
1484,2119952,13488120,15864120
1485,2119952,13494064,15869704
1486,2119952,13499616,15875232
1487,2119952,13505132,15880768
1488,2119952,13510848,15886052
1489,2121536,13516740,15893848
1490,2127080,13522188,15905764
1491,2132888,13528032,15917032
1492,2138168,13496056,15889776
1493,2138168,13501228,15894808
1494,2138168,13506140,15900116
1495,2138168,13510980,15905276
1496,2138432,13516072,15910584
1497,2138432,13521368,15915308
1498,2138432,13526272,15920088
1499,2138432,13531140,15925072
1500,2138432,13536192,15930420
1502,2138432,13541440,15936248
1503,2138432,13546308,15940296
1504,2138432,13551460,15944816
1505,2138432,13556144,15950052
1506,2121580,13571560,15948328
1507,2120916,13665004,16041296
1508,2123872,13600408,15978056
1509,2122024,13717692,16093592
1510,2121496,13617772,15994428
1511,2122552,13738304,16117256
1512,2121496,13784072,16161252
1513,2125720,13519308,15899908
1514,2131476,13623204,16010348
1515,2138344,13730924,16125640
1516,2145240,13539548,15940260
1517,2144448,13641948,16043236
1518,2145240,13761840,16162440
1519,2147048,13529224,15930300
1520,2148100,13635608,16039436
1521,2147716,13474680,15876696
1522,2146788,13566440,15969300
1523,2147052,13672948,16074384
1524,2146912,13411864,15814256
1525,2146912,13418552,15820996
1526,2128476,13387344,15771132
1527,2128476,13393192,15777732
1528,2128476,13399412,15784016
1529,2128476,13405196,15789844
1530,2128476,13411140,15796136
1531,2128476,13417284,15801100
1532,2128476,13423028,15807012
1533,2128476,13429156,15813256
1534,2133756,13434732,15824180
1535,2139828,13440700,15835952
